user_id,rel_user_id,weight
3728017.0,1868826.0,0.01
3728017.0,2317016.0,0.01
3728017.0,2518599.0,0.01
3728017.0,2523208.0,0.01
3728017.0,2529226.0,0.01
138166.0,2923436.0,0.25
2923436.0,138166.0,0.01
138246.0,4112790.0,0.142857142857
138246.0,3643872.0,0.25
138246.0,76625.0,0.25
138246.0,1045079.0,0.05
138246.0,687066.0,0.25
138246.0,4369996.0,0.05
3643872.0,138246.0,0.01
1045079.0,138246.0,0.01
1045079.0,637349.0,0.01
1045079.0,1101856.0,0.25
687066.0,138246.0,0.01
4369996.0,138246.0,0.01
4369996.0,562382.0,0.01
138541.0,3586257.0,0.25
3586257.0,138541.0,0.01
3586257.0,1955868.0,0.01
138592.0,3344702.0,1.0
3344702.0,138592.0,0.01
138646.0,3118380.0,0.25
3118380.0,138646.0,0.01
138660.0,615403.0,0.166666666667
138660.0,901310.0,0.25
615403.0,138660.0,0.01
615403.0,1278179.0,0.25
615403.0,809660.0,0.01
615403.0,3373987.0,0.01
901310.0,138660.0,0.01
901310.0,1940625.0,0.01
138663.0,4868133.0,0.0153846153846
4868133.0,138663.0,0.01
4868133.0,328598.0,0.01
4868133.0,363808.0,0.01
4868133.0,668463.0,0.01
4868133.0,753522.0,0.01
4868133.0,770901.0,0.01
4868133.0,902611.0,0.01
4868133.0,1060974.0,0.01
4868133.0,1323396.0,0.01
4868133.0,1329588.0,0.01
4868133.0,2898354.0,0.01
138688.0,3131634.0,0.25
3131634.0,138688.0,0.01
3131634.0,851710.0,0.01
3131634.0,1843394.0,0.01
3131634.0,2668774.0,0.01
138714.0,563260.0,0.05
139145.0,3633090.0,0.25
3633090.0,139145.0,0.01
139301.0,534799.0,0.25
139301.0,418031.0,0.0833333333333
139301.0,534799.0,0.25
139301.0,1826997.0,0.01
534799.0,139301.0,0.25
534799.0,139301.0,0.25
418031.0,139301.0,0.01
418031.0,703488.0,0.01
418031.0,1826997.0,0.01
139459.0,1681930.0,1.0
139459.0,1522219.0,0.01
1681930.0,139459.0,0.01
139484.0,4368482.0,0.25
4368482.0,139484.0,0.01
139523.0,2599325.0,0.25
139523.0,2599325.0,0.25
2599325.0,139523.0,0.05
2599325.0,398083.0,0.25
2599325.0,1146200.0,0.25
2599325.0,398083.0,0.25
2599325.0,1146200.0,0.25
2599325.0,139523.0,0.05
2599325.0,2736619.0,0.25
2599325.0,3515570.0,0.25
2599325.0,3192948.0,0.0153846153846
2599325.0,2736619.0,0.25
139541.0,331770.0,0.25
331770.0,139541.0,0.01
139699.0,2896110.0,0.0238095238095
139699.0,3633577.0,0.0833333333333
139699.0,799317.0,0.01
3633577.0,139699.0,0.01
3633577.0,670646.0,0.01
3633577.0,799317.0,0.01
3633577.0,2896110.0,0.119047619048
139785.0,4662979.0,0.0833333333333
139785.0,4690833.0,0.25
139785.0,3442948.0,0.0833333333333
139785.0,831896.0,0.01
4662979.0,139785.0,0.01
4690833.0,139785.0,0.01
3442948.0,139785.0,0.01
139849.0,2901008.0,0.25
2901008.0,139849.0,0.01
2901008.0,1767954.0,0.01
139938.0,2365486.0,0.25
139938.0,1693406.0,0.01
139938.0,2365486.0,0.25
2365486.0,139938.0,0.0833333333333
2365486.0,139938.0,0.0833333333333
2365486.0,3902238.0,0.0123456790123
139956.0,1730044.0,1.0
139956.0,1440412.0,0.037037037037
139956.0,1730044.0,1.0
1730044.0,139956.0,0.25
1730044.0,139956.0,0.25
1440412.0,139956.0,0.01
1440412.0,300547.0,0.25
140003.0,1822912.0,0.25
140003.0,790994.0,0.25
1822912.0,140003.0,0.01
1822912.0,241800.0,0.25
1822912.0,395124.0,0.01
790994.0,140003.0,0.01
140026.0,4630340.0,0.25
4630340.0,140026.0,0.01
140064.0,4056249.0,0.25
140064.0,4576606.0,0.0833333333333
140064.0,3376992.0,0.25
4056249.0,140064.0,0.01
4056249.0,365066.0,0.25
4576606.0,140064.0,0.01
3376992.0,140064.0,0.01
2347255.0,4212218.0,0.166666666667
2347255.0,2310632.0,0.01
4212218.0,2347255.0,0.01
4212218.0,1265261.0,0.01
140143.0,1554700.0,0.25
1554700.0,140143.0,0.01
140156.0,1868187.0,0.05
1868187.0,140156.0,0.01
1868187.0,1445330.0,0.01
1868187.0,2219116.0,0.01
140400.0,1195401.0,0.25
140400.0,4709316.0,0.25
1195401.0,140400.0,0.01
1195401.0,4709316.0,0.25
4709316.0,140400.0,0.25
4709316.0,1195401.0,0.01
140542.0,881651.0,0.0238095238095
140542.0,3120551.0,0.0285714285714
881651.0,140542.0,0.01
881651.0,2131100.0,0.25
881651.0,4563376.0,0.25
3120551.0,140542.0,0.01
140554.0,177433.0,0.0571428571429
140554.0,2825647.0,0.25
177433.0,140554.0,0.01
2825647.0,140554.0,0.01
140572.0,4181783.0,0.0571428571429
4181783.0,140572.0,0.01
4181783.0,1039186.0,0.01
140660.0,4161979.0,0.25
4161979.0,140660.0,0.01
140691.0,2418121.0,0.25
140691.0,452993.0,0.01
140691.0,613657.0,0.01
140691.0,814789.0,0.01
2418121.0,140691.0,0.01
2418121.0,613657.0,0.01
2418121.0,814789.0,0.01
140785.0,811081.0,0.0285714285714
811081.0,140785.0,0.01
811081.0,151232.0,0.01
811081.0,554121.0,0.01
811081.0,1927064.0,0.01
811081.0,2492257.0,0.01
141146.0,2867919.0,0.0833333333333
2867919.0,141146.0,0.01
2867919.0,1198066.0,0.01
2867919.0,1321622.0,0.01
2867919.0,2734553.0,0.01
141149.0,2839854.0,0.25
2839854.0,141149.0,0.01
2839854.0,102821.0,0.01
2839854.0,1447179.0,0.0833333333333
2839854.0,1447179.0,0.0833333333333
141178.0,4785251.0,0.25
4785251.0,141178.0,0.01
141264.0,3410836.0,0.25
141264.0,2433733.0,0.01
3410836.0,141264.0,0.01
3410836.0,2200861.0,0.01
141287.0,2818617.0,0.0416666666667
2818617.0,141287.0,0.01
2818617.0,1940363.0,0.01
2818617.0,1598729.0,0.01
2818617.0,1762338.0,0.01
2818617.0,4056366.0,0.01
141307.0,4178679.0,0.25
141307.0,3964120.0,0.0285714285714
4178679.0,141307.0,0.01
3964120.0,141307.0,0.01
23560.0,3736894.0,0.0833333333333
141406.0,2769594.0,0.25
141406.0,1610958.0,0.0740740740741
141406.0,4508730.0,0.25
141406.0,910705.0,0.01
141406.0,2769594.0,0.25
2769594.0,141406.0,0.25
2769594.0,141406.0,0.25
1610958.0,141406.0,0.01
1610958.0,2936772.0,0.01
4508730.0,141406.0,0.25
141500.0,1771193.0,0.1
1771193.0,141500.0,0.01
1771193.0,1766532.0,0.01
141513.0,4134687.0,0.0153846153846
141513.0,3101328.0,0.01
4134687.0,141513.0,0.01
4134687.0,165957.0,0.01
4134687.0,281958.0,0.01
4134687.0,607253.0,0.01
4134687.0,1917952.0,0.01
4134687.0,636249.0,0.01
4134687.0,838392.0,0.01
4134687.0,1950856.0,0.01
4134687.0,2152896.0,0.01
4134687.0,2639972.0,0.01
4134687.0,2754710.0,0.01
141545.0,3695356.0,0.25
3695356.0,141545.0,0.01
141564.0,2397652.0,0.0833333333333
2397652.0,141564.0,0.01
2397652.0,2572819.0,0.5
2397652.0,2572819.0,0.5
141577.0,3273623.0,0.25
3273623.0,141577.0,0.01
3273623.0,298322.0,0.01
141618.0,1548266.0,0.25
1548266.0,141618.0,0.01
141661.0,1690713.0,0.0833333333333
1690713.0,141661.0,0.01
1421722.0,514221.0,0.5
1421722.0,514221.0,0.5
514221.0,1421722.0,0.5
514221.0,1421722.0,0.5
141905.0,650152.0,0.0285714285714
141905.0,2995057.0,0.037037037037
650152.0,141905.0,0.01
2995057.0,141905.0,0.01
141964.0,2997000.0,0.25
2997000.0,141964.0,0.01
142087.0,3864523.0,0.25
3864523.0,142087.0,0.01
2360094.0,1731054.0,0.2
2360094.0,1731054.0,0.2
1731054.0,2360094.0,0.0555555555556
1731054.0,2360094.0,0.0555555555556
142157.0,2572982.0,0.25
2572982.0,142157.0,0.01
142159.0,705061.0,0.25
142159.0,2476495.0,0.166666666667
2476495.0,142159.0,0.01
2476495.0,401865.0,0.01
2476495.0,1408829.0,0.01
142197.0,4189283.0,0.25
4189283.0,142197.0,0.01
4189283.0,2562286.0,0.01
142284.0,2728471.0,0.0615384615385
2728471.0,142284.0,0.01
142310.0,844054.0,0.25
844054.0,142310.0,0.01
142430.0,4463898.0,0.013698630137
142430.0,4448124.0,0.0123456790123
142430.0,2284238.0,0.25
4448124.0,142430.0,0.01
4448124.0,847675.0,0.01
4448124.0,2453602.0,0.01
4448124.0,2128427.0,0.01
2284238.0,142430.0,0.01
142564.0,1304197.0,0.25
1304197.0,142564.0,0.01
142596.0,2719219.0,0.25
142596.0,2954738.0,0.0833333333333
2719219.0,142596.0,0.01
2954738.0,142596.0,0.01
142611.0,2750879.0,0.25
142660.0,2428840.0,0.5
2428840.0,142660.0,0.01
2428840.0,1336986.0,0.01
142663.0,2809953.0,0.5
142663.0,2809953.0,0.5
2809953.0,142663.0,0.5
2809953.0,142663.0,0.5
142758.0,3754912.0,0.1
142758.0,758564.0,0.01
3754912.0,142758.0,0.01
3754912.0,758564.0,0.01
3754912.0,1402131.0,0.01
3754912.0,2518088.0,0.01
3754912.0,2571086.0,0.01
3754912.0,2871043.0,0.01
142866.0,3099888.0,0.05
3099888.0,142866.0,0.01
3099888.0,2370270.0,0.01
143147.0,4343071.0,0.0833333333333
143147.0,1114190.0,0.25
4343071.0,143147.0,0.01
4343071.0,1481318.0,0.01
4343071.0,659786.0,0.01
1114190.0,143147.0,0.01
1114190.0,951995.0,0.25
1114190.0,951995.0,0.25
143179.0,87841.0,0.2
87841.0,143179.0,0.01
143243.0,2445779.0,0.047619047619
143255.0,1348661.0,0.25
1348661.0,143255.0,0.01
143308.0,4154198.0,0.5
143308.0,73538.0,0.148148148148
4154198.0,143308.0,0.01
73538.0,143308.0,0.01
143328.0,3387818.0,0.05
143328.0,3120270.0,0.25
3387818.0,143328.0,0.01
3387818.0,786195.0,0.01
3387818.0,933648.0,0.01
3387818.0,868024.0,0.01
3387818.0,2369015.0,0.01
3387818.0,2515380.0,0.01
3120270.0,143328.0,0.01
143371.0,2350029.0,0.25
143371.0,2350029.0,0.25
143371.0,2853569.0,0.01
2350029.0,143371.0,0.25
2350029.0,143371.0,0.25
2350029.0,2853569.0,0.01
143388.0,2573106.0,0.0555555555556
143388.0,146874.0,0.01
2573106.0,143388.0,0.01
2573106.0,2171603.0,0.01
2573106.0,2534933.0,0.01
2573106.0,1859065.0,0.01
2573106.0,3014724.0,0.01
2153084.0,4608565.0,0.25
4608565.0,2153084.0,0.01
143413.0,2074280.0,0.0833333333333
143413.0,313615.0,0.01
143413.0,544325.0,0.01
143413.0,1408664.0,0.01
143413.0,1542573.0,0.01
143413.0,2074280.0,0.0833333333333
143413.0,2213522.0,0.01
2074280.0,143413.0,0.0833333333333
2074280.0,313615.0,0.01
2074280.0,1408664.0,0.01
2074280.0,143413.0,0.0833333333333
143492.0,65886.0,0.25
143525.0,3859197.0,0.25
143525.0,3875491.0,0.05
3859197.0,143525.0,0.01
3859197.0,515352.0,0.01
3875491.0,143525.0,0.01
3875491.0,1062612.0,0.01
3875491.0,1996467.0,0.01
3875491.0,2792877.0,0.01
143598.0,1198314.0,0.25
1198314.0,143598.0,0.01
143629.0,4640767.0,0.25
143629.0,4141355.0,0.0285714285714
143629.0,2903088.0,0.25
4640767.0,143629.0,0.01
4640767.0,933464.0,0.01
4141355.0,143629.0,0.01
4141355.0,149484.0,0.01
2903088.0,143629.0,0.01
143690.0,1286193.0,0.05
1286193.0,143690.0,0.01
1286193.0,389382.0,0.01
1286193.0,529565.0,0.01
1286193.0,909248.0,0.01
1286193.0,1078000.0,0.01
1286193.0,3171036.0,0.25
1286193.0,2386317.0,0.01
1286193.0,2784002.0,0.01
143717.0,2677245.0,0.25
143717.0,1294508.0,0.01
143717.0,2677245.0,0.25
2677245.0,143717.0,0.25
2677245.0,1294508.0,0.01
2677245.0,2375371.0,0.01
2677245.0,143717.0,0.25
143871.0,3958548.0,0.0833333333333
3958548.0,143871.0,0.01
144091.0,3177391.0,0.25
144091.0,701042.0,0.25
3177391.0,144091.0,0.01
3177391.0,701042.0,0.01
701042.0,144091.0,0.01
701042.0,3177391.0,0.25
144100.0,1273902.0,0.25
1273902.0,144100.0,0.01
144102.0,2583004.0,0.0833333333333
2583004.0,144102.0,0.01
2583004.0,447155.0,0.01
144119.0,501857.0,0.0285714285714
501857.0,144119.0,0.01
501857.0,3390459.0,0.5
501857.0,548867.0,0.25
501857.0,1075716.0,0.01
501857.0,1452958.0,0.01
501857.0,1931662.0,0.01
501857.0,4374337.0,0.01
501857.0,2950661.0,0.01
144266.0,2084377.0,1.0
144266.0,2084377.0,1.0
2084377.0,144266.0,0.25
2084377.0,144266.0,0.25
144291.0,262850.0,0.25
262850.0,144291.0,0.01
262850.0,2935175.0,0.25
262850.0,2935175.0,0.25
144469.0,3478679.0,0.25
3478679.0,144469.0,0.01
144559.0,1771007.0,0.25
1771007.0,144559.0,0.01
1771007.0,511256.0,0.25
1771007.0,1217762.0,0.01
1771007.0,511256.0,0.25
144645.0,950372.0,0.25
950372.0,144645.0,0.01
950372.0,549690.0,0.01
950372.0,1801336.0,0.01
144807.0,2884315.0,0.0172413793103
2884315.0,144807.0,0.01
2884315.0,220799.0,0.01
2884315.0,633713.0,0.01
2884315.0,639646.0,0.01
2884315.0,1010440.0,0.01
2884315.0,2590908.0,0.01
144845.0,4343007.0,0.25
4343007.0,144845.0,0.01
4343007.0,556421.0,0.01
4343007.0,2011567.0,0.01
144897.0,2013126.0,0.25
2013126.0,144897.0,0.01
144993.0,155595.0,0.75
144993.0,155595.0,0.75
155595.0,144993.0,0.75
155595.0,144993.0,0.75
145137.0,1887406.0,0.25
1887406.0,145137.0,0.01
145179.0,500389.0,0.2
145179.0,500389.0,0.2
500389.0,145179.0,1.0
500389.0,145179.0,1.0
145280.0,3046463.0,0.25
3046463.0,145280.0,0.01
3046463.0,304713.0,0.01
3046463.0,1424650.0,0.01
3046463.0,4854235.0,0.25
3046463.0,2503844.0,0.01
145328.0,4393305.0,0.666666666667
4393305.0,145328.0,0.666666666667
145394.0,3416841.0,0.25
3416841.0,145394.0,0.25
3416841.0,2417083.0,0.25
3416841.0,2692418.0,0.01
145445.0,3938416.0,0.0172413793103
3938416.0,145445.0,0.01
3938416.0,257172.0,0.01
3938416.0,2350280.0,0.01
3938416.0,2391797.0,0.01
145578.0,1700377.0,0.25
145578.0,2153947.0,0.01
1700377.0,145578.0,0.01
145664.0,3686855.0,0.25
3686855.0,145664.0,0.01
3686855.0,379464.0,0.01
3686855.0,1546012.0,0.01
145755.0,1746035.0,0.2
145755.0,1746035.0,0.2
1746035.0,145755.0,0.25
1746035.0,145755.0,0.25
145797.0,1884320.0,0.0833333333333
1884320.0,145797.0,0.01
145926.0,2247145.0,0.333333333333
145926.0,2247145.0,0.333333333333
2247145.0,145926.0,0.25
2247145.0,145926.0,0.25
2247145.0,4227040.0,0.01
145965.0,4078747.0,0.166666666667
145965.0,3937266.0,0.1
4078747.0,145965.0,0.01
3937266.0,145965.0,0.01
145982.0,4520879.0,0.0285714285714
4520879.0,145982.0,0.01
4520879.0,429738.0,0.01
4520879.0,1990673.0,0.01
145999.0,4359522.0,0.0153846153846
4359522.0,145999.0,0.01
4359522.0,984694.0,0.01
1422437.0,3654707.0,0.25
1422437.0,1698734.0,0.1
3654707.0,1422437.0,0.01
1698734.0,1422437.0,0.01
1698734.0,168796.0,0.01
1698734.0,284534.0,0.01
1698734.0,746060.0,0.01
1698734.0,2927143.0,0.01
146135.0,2585032.0,0.05
2585032.0,146135.0,0.01
2585032.0,965760.0,0.01
2585032.0,1260474.0,0.01
2585032.0,1943793.0,0.01
2585032.0,2456431.0,0.01
2585032.0,2538894.0,0.01
146153.0,523187.0,0.75
146153.0,523187.0,0.75
523187.0,146153.0,0.75
523187.0,146153.0,0.75
146154.0,272173.0,0.25
272173.0,146154.0,0.01
146283.0,751664.0,0.0571428571429
146283.0,1023916.0,0.01
751664.0,146283.0,0.01
751664.0,2993643.0,0.25
751664.0,921717.0,0.01
751664.0,1023916.0,0.01
751664.0,1698763.0,0.01
146415.0,327852.0,0.05
327852.0,146415.0,0.01
327852.0,642343.0,0.01
327852.0,675829.0,0.01
327852.0,2594989.0,0.01
327852.0,2962630.0,0.01
146419.0,4891904.0,0.25
4891904.0,146419.0,0.01
146464.0,2580984.0,0.0833333333333
2580984.0,146464.0,0.01
2580984.0,647381.0,0.01
2580984.0,1270723.0,0.01
2580984.0,4182443.0,0.25
146490.0,2854697.0,0.5
2854697.0,146490.0,0.01
146614.0,3081451.0,0.5
146614.0,2248453.0,0.01
3081451.0,146614.0,0.1
146656.0,3551155.0,0.25
3551155.0,146656.0,0.01
146684.0,3672204.0,0.25
146684.0,54362.0,0.5
3672204.0,146684.0,0.01
3672204.0,2405020.0,0.25
3672204.0,2405020.0,0.25
3672204.0,2639573.0,0.01
54362.0,146684.0,0.01
146735.0,557070.0,0.0833333333333
557070.0,146735.0,0.01
557070.0,242111.0,0.01
557070.0,349298.0,0.01
557070.0,3097158.0,0.25
557070.0,1389091.0,0.01
557070.0,1791676.0,0.01
557070.0,2461715.0,0.01
146874.0,143388.0,0.25
146874.0,2999122.0,0.0104166666667
146949.0,3193021.0,0.25
146949.0,1783238.0,0.25
146949.0,770782.0,0.25
146949.0,615782.0,0.02
3193021.0,146949.0,0.01
1783238.0,146949.0,0.01
770782.0,146949.0,0.01
615782.0,146949.0,0.01
615782.0,1100375.0,0.01
615782.0,1971941.0,0.01
615782.0,2833620.0,0.01
146965.0,3572356.0,0.25
3572356.0,146965.0,0.01
3572356.0,2089151.0,0.01
146997.0,4048918.0,0.25
4048918.0,146997.0,0.01
4048918.0,2217799.0,0.01
147230.0,3056576.0,0.25
3056576.0,147230.0,0.01
2070961.0,4412530.0,0.25
4412530.0,2070961.0,1.0
147315.0,3007911.0,0.037037037037
147315.0,1709703.0,0.125
147315.0,3223725.0,0.25
147315.0,1546961.0,0.0833333333333
147315.0,4297563.0,0.05
3007911.0,147315.0,0.01
1709703.0,147315.0,0.01
3223725.0,147315.0,0.01
1546961.0,147315.0,0.01
1546961.0,2622227.0,0.01
4297563.0,147315.0,0.01
147332.0,2671130.0,0.25
147332.0,3031532.0,0.0833333333333
2671130.0,147332.0,0.01
2671130.0,407347.0,0.01
2671130.0,776300.0,0.01
3031532.0,147332.0,0.01
3031532.0,230807.0,0.01
3031532.0,793322.0,0.01
3031532.0,825185.0,0.01
3031532.0,1027481.0,0.01
3031532.0,2031191.0,0.01
3031532.0,2567262.0,0.01
147408.0,2374058.0,0.25
2374058.0,147408.0,0.01
2374058.0,368562.0,0.01
2374058.0,1072363.0,0.01
2374058.0,2717617.0,0.01
2374058.0,4414224.0,0.25
147453.0,2171460.0,0.0238095238095
2171460.0,147453.0,0.01
147462.0,1949731.0,0.01
147462.0,1949731.0,0.01
147462.0,2411046.0,0.01
147462.0,2648769.0,0.01
1949731.0,147462.0,0.25
1949731.0,317055.0,0.01
1949731.0,1427178.0,0.01
1949731.0,652770.0,0.25
1949731.0,147462.0,0.25
1949731.0,2089646.0,0.01
1949731.0,2513599.0,0.01
147662.0,3195422.0,0.037037037037
3195422.0,147662.0,0.01
3195422.0,1857439.0,0.01
3195422.0,2758249.0,0.01
3195422.0,2895726.0,0.01
2179849.0,1794046.0,0.125
2179849.0,1794046.0,0.125
1794046.0,2179849.0,0.333333333333
1794046.0,50323.0,0.05
1794046.0,2179849.0,0.333333333333
147674.0,4837114.0,0.25
147674.0,2431748.0,0.01
4837114.0,147674.0,0.25
147715.0,897453.0,0.25
897453.0,147715.0,0.01
147723.0,3063450.0,0.05
147723.0,4297705.0,0.25
147723.0,2399855.0,0.25
3063450.0,147723.0,0.01
4297705.0,147723.0,0.01
4297705.0,2399855.0,0.01
2399855.0,147723.0,0.01
2399855.0,980492.0,0.0833333333333
2399855.0,4297705.0,0.25
147809.0,4380530.0,0.05
4380530.0,147809.0,0.01
4380530.0,226859.0,0.01
4380530.0,553420.0,0.01
4380530.0,1097881.0,0.01
4380530.0,1247691.0,0.01
4380530.0,2921647.0,0.01
147972.0,2105990.0,0.25
2105990.0,147972.0,0.01
148082.0,1229992.0,0.05
1229992.0,148082.0,0.01
148182.0,180804.0,0.25
180804.0,148182.0,0.01
180804.0,1805706.0,0.25
180804.0,1805706.0,0.25
148265.0,192522.0,0.25
148265.0,2244440.0,0.01
192522.0,148265.0,0.01
192522.0,2670031.0,0.25
192522.0,1272450.0,0.01
192522.0,2557096.0,0.01
192522.0,2670031.0,0.25
148317.0,3133022.0,0.25
148317.0,4541807.0,0.166666666667
148317.0,4802258.0,0.25
3133022.0,148317.0,0.01
4541807.0,148317.0,0.01
4802258.0,148317.0,0.01
148331.0,3596720.0,0.0238095238095
148331.0,2219044.0,0.01
3596720.0,148331.0,0.01
3596720.0,298560.0,0.01
3596720.0,342415.0,0.01
3596720.0,461847.0,0.01
3596720.0,464627.0,0.01
3596720.0,663723.0,0.01
3596720.0,694194.0,0.01
3596720.0,725868.0,0.01
3596720.0,780693.0,0.01
3596720.0,903799.0,0.01
3596720.0,1169394.0,0.01
3596720.0,1209147.0,0.01
3596720.0,1947458.0,0.01
3596720.0,2225061.0,0.01
3596720.0,2590056.0,0.01
3596720.0,2792868.0,0.01
3596720.0,2844054.0,0.01
148390.0,82036.0,0.0833333333333
82036.0,148390.0,0.01
148483.0,3565592.0,0.0833333333333
3565592.0,148483.0,0.01
3565592.0,632831.0,0.01
3565592.0,2471089.0,0.01
148541.0,634810.0,0.5
634810.0,148541.0,0.01
148580.0,4371033.0,0.5
4371033.0,148580.0,0.5
148593.0,375169.0,0.25
375169.0,148593.0,0.01
375169.0,278093.0,0.25
375169.0,292781.0,0.0952380952381
375169.0,292781.0,0.0952380952381
375169.0,278093.0,0.25
375169.0,4767205.0,0.5
148640.0,4579609.0,0.25
4579609.0,148640.0,0.0833333333333
4579609.0,906165.0,0.01
4579609.0,2112212.0,0.01
148656.0,1354433.0,0.75
148656.0,1354433.0,0.75
1354433.0,148656.0,0.75
1354433.0,148656.0,0.75
1354433.0,2550460.0,0.01
148805.0,845974.0,1.0
148805.0,845974.0,1.0
845974.0,148805.0,0.333333333333
845974.0,148805.0,0.333333333333
148879.0,2671951.0,0.25
2671951.0,148879.0,0.01
2671951.0,1729080.0,0.01
148894.0,3058127.0,0.0134228187919
148966.0,3982061.0,0.05
3982061.0,148966.0,0.01
3982061.0,803503.0,0.01
3982061.0,1072680.0,0.01
3982061.0,1979112.0,0.01
3982061.0,2081185.0,0.01
3982061.0,2695457.0,0.01
3982061.0,2818024.0,0.01
149140.0,1028565.0,0.25
149140.0,3728145.0,0.02
1028565.0,149140.0,0.01
1028565.0,577957.0,0.037037037037
1028565.0,3728145.0,0.02
3728145.0,149140.0,0.01
3728145.0,1028565.0,0.01
3728145.0,1274357.0,0.01
3728145.0,2060772.0,0.01
3728145.0,2670533.0,0.01
3728145.0,2850537.0,0.01
149149.0,2178998.0,0.0714285714286
149149.0,880571.0,0.01
149149.0,2178998.0,0.0714285714286
2178998.0,149149.0,0.75
2178998.0,880571.0,0.01
2178998.0,149149.0,0.75
24870.0,1115782.0,0.037037037037
1115782.0,24870.0,0.01
1115782.0,871796.0,0.01
1115782.0,1693316.0,0.01
149330.0,554637.0,0.333333333333
554637.0,149330.0,0.01
149381.0,3195298.0,0.0833333333333
3195298.0,149381.0,0.01
3195298.0,351292.0,0.01
3195298.0,531782.0,0.01
3195298.0,1121679.0,0.01
3195298.0,2465702.0,0.01
3195298.0,2395577.0,0.01
149389.0,3514780.0,0.05
3514780.0,149389.0,0.01
3514780.0,2025400.0,0.01
4803685.0,2419336.0,0.25
2419336.0,4803685.0,0.01
149480.0,434187.0,0.75
149480.0,434187.0,0.75
149480.0,762518.0,0.01
434187.0,149480.0,0.75
434187.0,149480.0,0.75
149484.0,4141355.0,0.0285714285714
149570.0,2853439.0,0.0714285714286
149570.0,1398199.0,0.01
2853439.0,149570.0,0.01
2853439.0,1398199.0,0.01
2853439.0,1430493.0,0.01
2853439.0,264304.0,0.01
2853439.0,82313.0,0.05
149741.0,746060.0,0.25
149741.0,4286824.0,0.25
149741.0,2468079.0,0.037037037037
149741.0,4788466.0,0.0833333333333
149741.0,246627.0,0.05
746060.0,149741.0,0.01
746060.0,168796.0,0.01
746060.0,1698734.0,0.05
4286824.0,149741.0,0.01
2468079.0,149741.0,0.01
4788466.0,149741.0,0.01
246627.0,149741.0,0.01
246627.0,168796.0,0.01
246627.0,377572.0,0.01
246627.0,597589.0,0.01
149787.0,3719639.0,0.25
3719639.0,149787.0,0.01
3719639.0,994717.0,0.01
149793.0,1322599.0,0.25
149793.0,1322599.0,0.25
1322599.0,149793.0,0.25
1322599.0,149793.0,0.25
4417440.0,1086012.0,0.0238095238095
1086012.0,4417440.0,0.01
1086012.0,674853.0,0.01
1086012.0,1287078.0,0.01
149857.0,196729.0,0.166666666667
149857.0,2394346.0,0.01
149883.0,3007795.0,0.0740740740741
149883.0,4237732.0,0.0833333333333
149883.0,985645.0,0.01
3007795.0,149883.0,0.01
3007795.0,434960.0,0.01
3007795.0,827418.0,0.0833333333333
3007795.0,985645.0,0.01
4237732.0,149883.0,0.01
4237732.0,969905.0,0.01
150007.0,1344386.0,0.25
1344386.0,150007.0,0.01
150025.0,1213105.0,0.25
150025.0,1213105.0,0.25
1213105.0,150025.0,0.25
1213105.0,316344.0,0.01
1213105.0,150025.0,0.25
1213105.0,3427687.0,0.25
150032.0,3062232.0,0.0833333333333
150032.0,408920.0,0.1
3062232.0,150032.0,0.01
3062232.0,160253.0,0.01
3062232.0,408920.0,0.15
3062232.0,678792.0,0.01
3062232.0,1049810.0,0.01
3062232.0,1064938.0,0.01
3062232.0,94454.0,0.01
408920.0,150032.0,0.01
408920.0,160253.0,0.01
408920.0,3062232.0,0.25
408920.0,678792.0,0.01
408920.0,1049810.0,0.01
408920.0,2647879.0,0.01
408920.0,2718320.0,0.01
150040.0,3858264.0,0.25
150043.0,2462174.0,0.25
2462174.0,150043.0,0.01
2462174.0,2730052.0,0.01
2462174.0,2792556.0,0.01
2462174.0,2834511.0,0.01
150194.0,4178887.0,0.25
150222.0,292951.0,0.25
150222.0,536794.0,0.25
292951.0,150222.0,0.01
292951.0,2176119.0,0.01
536794.0,150222.0,0.01
150235.0,2146486.0,0.25
2146486.0,150235.0,0.25
150252.0,2720662.0,0.05
2720662.0,150252.0,0.01
2720662.0,298352.0,0.01
2720662.0,1233985.0,0.01
2720662.0,1261202.0,0.01
150256.0,637805.0,1.0
637805.0,150256.0,0.01
2301672.0,1966992.0,0.25
2301672.0,1021203.0,0.01
2301672.0,2830148.0,0.01
1966992.0,2301672.0,0.01
150441.0,164555.0,0.037037037037
150460.0,205207.0,0.0113636363636
150589.0,4499900.0,0.05
4499900.0,150589.0,0.01
4499900.0,988956.0,0.01
4499900.0,1169845.0,0.01
4499900.0,1659338.0,0.01
150615.0,2141358.0,0.25
2141358.0,150615.0,0.01
2141358.0,2035952.0,0.01
150625.0,4238644.0,0.5
4238644.0,150625.0,0.5
4238644.0,1662959.0,0.01
150693.0,4047830.0,0.25
4047830.0,150693.0,0.01
150717.0,2765221.0,0.25
2765221.0,150717.0,0.01
2765221.0,1854856.0,0.01
2765221.0,2452675.0,0.01
2765221.0,2904286.0,0.01
150799.0,2108740.0,0.25
150799.0,2108740.0,0.25
2108740.0,150799.0,0.25
2108740.0,150799.0,0.25
150816.0,735318.0,0.25
735318.0,150816.0,0.01
150841.0,2458541.0,0.05
2458541.0,150841.0,0.01
2458541.0,1312115.0,0.01
2458541.0,1502620.0,0.01
