26529.0,30
26529.0,46
26529.0,69
26536.0,45
26536.0,33
26538.0,16
26538.0,9
26538.0,61
26538.0,70
26538.0,43
26538.0,44
26538.0,20
26543.0,31
26543.0,63
26543.0,40
26543.0,68
26543.0,65
26543.0,18
26543.0,15
26543.0,69
26543.0,65
26543.0,27
26543.0,60
26543.0,19
26546.0,24
26546.0,33
26546.0,22
26561.0,7
26561.0,7
26561.0,17
26563.0,10
26563.0,49
26563.0,1
26563.0,14
26563.0,51
26563.0,16
26563.0,61
26582.0,66
26582.0,2
26582.0,39
26582.0,0
26582.0,71
26582.0,50
26582.0,30
26582.0,50
26582.0,74
26582.0,30
26582.0,42
26582.0,5
26582.0,9
26582.0,6
26619.0,18
26619.0,66
26621.0,4
26621.0,68
26621.0,60
26621.0,2
26621.0,24
26621.0,70
26621.0,56
26621.0,73
26621.0,16
26621.0,39
26621.0,72
26621.0,5
26621.0,66
26621.0,58
26621.0,60
26633.0,51
26633.0,39
26633.0,50
26633.0,5
26633.0,35
26633.0,52
26633.0,34
26633.0,64
26645.0,32
26645.0,34
26645.0,35
26645.0,8
26645.0,40
26645.0,8
26645.0,41
26645.0,46
26649.0,16
26649.0,11
26649.0,14
26649.0,58
26649.0,51
26649.0,14
26649.0,3
26649.0,58
26649.0,47
26660.0,58
26660.0,12
26660.0,39
26660.0,19
26660.0,22
26660.0,15
26660.0,15
26660.0,21
26660.0,68
26660.0,4
26660.0,14
26660.0,75
26660.0,59
26689.0,2
26689.0,47
26689.0,50
26690.0,45
26690.0,47
26690.0,54
26690.0,20
26690.0,3
26690.0,51
26690.0,40
26690.0,30
26690.0,8
26690.0,19
26690.0,9
26692.0,43
26692.0,16
26692.0,8
26692.0,14
26692.0,57
26692.0,19
26692.0,44
26692.0,11
26692.0,28
26692.0,48
26692.0,17
26692.0,32
26692.0,43
26692.0,64
26692.0,32
26702.0,63
26702.0,16
26702.0,43
26702.0,1
26702.0,66
26702.0,75
26702.0,21
26702.0,52
26703.0,44
26703.0,24
26703.0,37
26703.0,69
26703.0,4
26703.0,50
26703.0,3
26703.0,8
26703.0,57
26703.0,72
26703.0,4
26730.0,30
26730.0,52
26730.0,66
26730.0,47
26730.0,22
26730.0,74
26730.0,51
26730.0,43
26730.0,7
26730.0,37
26730.0,61
26747.0,27
26747.0,55
26747.0,66
26747.0,42
26747.0,65
26747.0,51
26747.0,8
26747.0,73
26747.0,71
26747.0,15
26747.0,20
26747.0,1
26747.0,74
26750.0,12
26750.0,41
26750.0,16
26750.0,5
26750.0,23
26750.0,0
26750.0,12
26750.0,18
26764.0,48
26764.0,73
26774.0,20
26774.0,34
26774.0,15
26774.0,57
26774.0,8
26774.0,57
26774.0,8
26774.0,25
26774.0,17
26774.0,71
26777.0,34
26777.0,28
26777.0,67
26777.0,26
26777.0,32
26777.0,71
26778.0,19
26778.0,54
26778.0,36
26778.0,61
26778.0,15
26778.0,14
26778.0,44
26778.0,40
26778.0,15
26778.0,13
26782.0,45
26782.0,60
26782.0,55
26782.0,71
26782.0,39
26782.0,66
26782.0,50
26782.0,24
26790.0,69
26790.0,52
26790.0,34
26790.0,65
26790.0,68
26790.0,30
26790.0,7
26792.0,42
26803.0,4
26803.0,17
26803.0,31
26803.0,54
26834.0,19
26834.0,17
26834.0,8
26834.0,62
26834.0,56
26834.0,20
26834.0,30
26834.0,47
26834.0,14
26834.0,52
26834.0,26
26837.0,54
26837.0,67
26837.0,38
26837.0,50
26837.0,33
26837.0,73
26837.0,42
26837.0,74
26837.0,6
26837.0,6
26837.0,67
26837.0,54
26837.0,19
26837.0,5
26839.0,45
26839.0,35
26839.0,0
26839.0,15
26839.0,59
26839.0,72
26839.0,65
26839.0,11
26839.0,53
26839.0,72
26856.0,66
26862.0,8
26862.0,0
26862.0,31
26862.0,18
26862.0,26
26862.0,51
26862.0,43
26862.0,34
26862.0,54
26862.0,38
26863.0,46
26863.0,63
26863.0,54
26863.0,11
26863.0,19
26863.0,73
26863.0,43
26863.0,34
26863.0,52
26863.0,69
26863.0,75
26863.0,57
26863.0,59
26863.0,65
26899.0,6
26899.0,47
26899.0,5
26899.0,29
26899.0,75
26899.0,23
26899.0,62
26899.0,47
26899.0,50
26899.0,43
26899.0,24
26899.0,20
26899.0,37
26899.0,49
26899.0,65
26901.0,32
26901.0,12
26901.0,51
26901.0,13
26901.0,43
26901.0,64
26901.0,19
26901.0,12
26901.0,9
26923.0,11
26923.0,75
26923.0,19
26923.0,50
26923.0,65
26923.0,29
26923.0,65
26923.0,12
26926.0,54
26926.0,31
26926.0,58
26926.0,31
26926.0,67
26926.0,56
26926.0,25
26926.0,35
26926.0,25
26926.0,54
26926.0,32
26926.0,68
26926.0,52
26926.0,50
26926.0,8
26931.0,25
26941.0,61
26941.0,65
26941.0,32
26941.0,40
26941.0,54
26941.0,32
26941.0,9
26941.0,57
26941.0,25
26941.0,28
26941.0,25
26941.0,75
26941.0,45
26941.0,19
26957.0,2
26957.0,31
26957.0,42
26957.0,17
26957.0,69
26957.0,74
26957.0,28
26957.0,42
26957.0,32
26957.0,24
26957.0,2
26957.0,59
26957.0,28
26963.0,21
26963.0,15
26963.0,37
26963.0,30
26963.0,50
26963.0,22
26963.0,65
26963.0,38
26963.0,38
26963.0,12
26968.0,65
26968.0,30
26968.0,62
26968.0,68
26968.0,10
26968.0,64
26968.0,10
26968.0,68
26968.0,47
26968.0,61
26987.0,56
26987.0,40
26987.0,14
26987.0,52
26987.0,6
26987.0,5
26987.0,75
26987.0,29
26987.0,42
27000.0,22
27008.0,51
27008.0,38
27008.0,49
27008.0,61
27008.0,74
27008.0,11
27008.0,48
27008.0,24
27008.0,34
27008.0,18
27008.0,56
27008.0,12
27008.0,19
27034.0,8
27034.0,18
27034.0,33
27034.0,21
27034.0,18
27034.0,39
27034.0,4
27034.0,65
27034.0,63
27034.0,24
27034.0,43
27034.0,19
27034.0,32
27036.0,58
27074.0,47
27074.0,28
27074.0,66
27079.0,70
27079.0,70
27115.0,55
27115.0,27
27115.0,60
27115.0,5
27121.0,74
27121.0,19
27121.0,59
27121.0,16
27121.0,74
27121.0,16
27121.0,42
27122.0,8
27122.0,69
27122.0,17
27122.0,45
27131.0,30
27137.0,55
27137.0,71
27137.0,26
27137.0,70
27139.0,40
27139.0,7
27139.0,34
27139.0,10
27139.0,24
27139.0,75
27139.0,52
27139.0,16
27139.0,4
27139.0,1
27139.0,5
27139.0,20
27139.0,67
27139.0,65
27155.0,12
27155.0,9
27155.0,28
27155.0,34
27155.0,64
27155.0,51
27155.0,57
27155.0,70
27155.0,48
27155.0,62
27155.0,67
27155.0,3
27155.0,50
27155.0,70
27170.0,2
27170.0,21
27170.0,65
27170.0,11
27170.0,50
27170.0,62
27170.0,24
27170.0,2
27170.0,16
27170.0,52
27170.0,73
27171.0,47
27171.0,69
27171.0,25
27171.0,70
27171.0,74
27171.0,49
27171.0,40
27173.0,24
27173.0,73
27173.0,61
27173.0,12
27173.0,47
27173.0,69
27173.0,52
27173.0,59
27173.0,8
27173.0,16
27179.0,16
27179.0,57
27179.0,37
27179.0,67
27184.0,4
27184.0,6
27184.0,10
27184.0,36
27184.0,63
27184.0,3
27184.0,63
27184.0,59
27184.0,36
27184.0,71
27184.0,1
27184.0,34
27184.0,46
27184.0,39
27201.0,2
27201.0,11
27201.0,8
27201.0,43
27201.0,13
27201.0,52
27201.0,43
27201.0,31
27201.0,68
27201.0,10
27201.0,24
27201.0,14
27201.0,27
27201.0,36
27201.0,11
27206.0,29
27206.0,49
27206.0,61
27206.0,32
27206.0,25
27206.0,16
27206.0,38
27206.0,60
27206.0,58
27206.0,46
27206.0,66
27224.0,65
27224.0,18
27224.0,59
27224.0,63
27224.0,57
27224.0,33
27224.0,11
27224.0,65
27255.0,55
27255.0,31
27255.0,12
27255.0,7
27255.0,71
27255.0,49
27255.0,45
27255.0,59
27255.0,20
27255.0,66
27285.0,5
27285.0,26
27285.0,37
27285.0,17
27285.0,34
27285.0,62
27285.0,33
27285.0,42
27292.0,68
27292.0,21
27292.0,49
27292.0,0
27292.0,60
27294.0,38
27294.0,1
27294.0,42
27294.0,53
27294.0,8
27294.0,36
27294.0,21
27294.0,22
27294.0,26
27303.0,29
27303.0,30
27303.0,69
27303.0,15
27303.0,63
27303.0,62
27303.0,58
27316.0,62
27316.0,27
27316.0,69
27316.0,10
27316.0,6
27319.0,4
27319.0,34
27319.0,22
27319.0,69
27319.0,66
27319.0,64
27319.0,41
27319.0,69
27319.0,18
27320.0,37
27320.0,0
27320.0,61
27320.0,44
27320.0,51
27320.0,0
27320.0,71
27320.0,31
27320.0,9
27320.0,75
27325.0,53
27325.0,30
27340.0,31
27340.0,69
27340.0,42
27340.0,43
27340.0,34
27340.0,70
27340.0,34
27340.0,64
27340.0,2
27340.0,42
27340.0,0
27350.0,3
27350.0,22
27361.0,52
27361.0,15
27361.0,64
27361.0,34
27361.0,32
27361.0,41
27361.0,13
27361.0,57
27361.0,34
27361.0,50
27361.0,61
27361.0,5
27361.0,44
27361.0,63
27369.0,18
27369.0,61
27369.0,70
27369.0,50
27369.0,56
27369.0,29
27369.0,71
27369.0,1
27369.0,5
27369.0,61
27369.0,73
27369.0,63
27369.0,69
27369.0,37
27373.0,0
27373.0,47
27373.0,21
27373.0,63
27373.0,27
27373.0,23
27373.0,23
27373.0,34
27391.0,64
27391.0,61
27391.0,35
27391.0,10
27391.0,36
27391.0,53
27391.0,46
27391.0,36
27391.0,47
27391.0,18
27391.0,8
27391.0,20
27391.0,64
27431.0,15
27431.0,22
27431.0,56
27431.0,42
27431.0,43
27431.0,64
27431.0,50
27431.0,55
27431.0,74
27431.0,53
27431.0,26
27441.0,40
27441.0,37
27441.0,36
27441.0,3
27441.0,55
27441.0,15
27443.0,75
27443.0,55
27443.0,68
27443.0,33
27443.0,24
27455.0,46
27455.0,58
27455.0,30
27455.0,46
27455.0,61
27455.0,3
27455.0,28
27455.0,47
27455.0,53
27466.0,54
27466.0,2
27466.0,2
27466.0,54
27466.0,0
27466.0,73
27466.0,60
27466.0,54
27466.0,57
27466.0,52
27466.0,1
27466.0,61
27466.0,71
27466.0,59
27468.0,39
27468.0,53
27468.0,63
27468.0,26
27468.0,13
27468.0,66
27468.0,44
27468.0,20
27468.0,6
27470.0,34
27470.0,16
27470.0,2
27470.0,56
27470.0,75
27470.0,17
27475.0,53
27475.0,75
27475.0,58
27475.0,35
27475.0,30
27475.0,15
27475.0,54
27475.0,6
27475.0,61
27475.0,52
27475.0,59
27475.0,9
27475.0,8
27475.0,40
27478.0,2
27478.0,22
27478.0,18
27478.0,5
27478.0,28
27478.0,23
27478.0,73
27478.0,32
27483.0,60
27483.0,49
27483.0,3
27483.0,64
27483.0,62
27483.0,66
27483.0,64
27484.0,19
27508.0,67
27508.0,5
27508.0,50
27508.0,24
27508.0,11
27508.0,28
27508.0,73
27511.0,19
27511.0,40
27511.0,62
27511.0,74
27511.0,39
27511.0,26
27511.0,32
27511.0,11
27511.0,23
27545.0,27
27550.0,0
27550.0,60
27550.0,72
27550.0,4
27550.0,3
27550.0,58
27550.0,73
27550.0,37
27550.0,32
27550.0,43
27550.0,23
27586.0,45
27586.0,9
27586.0,6
27586.0,57
27586.0,61
27586.0,16
27586.0,20
27586.0,36
27586.0,32
27586.0,38
27586.0,5
27586.0,74
27586.0,36
27586.0,57
27590.0,32
27590.0,40
27590.0,63
27590.0,41
27590.0,28
27590.0,14
27590.0,0
27590.0,72
27590.0,33
27590.0,10
27590.0,28
27590.0,45
27590.0,31
27590.0,14
27590.0,55
27593.0,48
27593.0,5
27593.0,15
27593.0,10
27593.0,33
27593.0,44
27593.0,3
27593.0,60
27593.0,21
27593.0,17
27593.0,62
27593.0,70
27593.0,16
27605.0,27
27605.0,18
27605.0,62
27605.0,55
27605.0,12
27605.0,35
27605.0,17
27605.0,53
27605.0,17
27612.0,15
27612.0,20
27612.0,10
27612.0,1
27612.0,35
27612.0,56
27612.0,11
27612.0,49
27612.0,74
27612.0,13
27617.0,35
27617.0,23
27617.0,64
27617.0,16
27617.0,31
27617.0,5
27617.0,50
27617.0,21
27617.0,54
27617.0,52
27617.0,3
27617.0,72
27633.0,1
27633.0,52
27633.0,15
27633.0,64
27633.0,69
27633.0,21
27633.0,13
27633.0,9
27633.0,52
27633.0,57
27633.0,36
27633.0,68
27635.0,39
27635.0,21
27635.0,23
27635.0,52
27635.0,15
27639.0,16
27639.0,52
27639.0,38
27639.0,27
27639.0,55
27639.0,57
27639.0,26
27639.0,42
27639.0,42
27640.0,28
27640.0,67
27640.0,23
27658.0,10
27658.0,15
27658.0,46
27658.0,27
27672.0,60
27672.0,9
27672.0,25
27672.0,66
27672.0,64
27672.0,36
27672.0,70
27672.0,4
27672.0,25
27672.0,25
27672.0,65
27672.0,65
27672.0,26
27682.0,62
27682.0,12
27682.0,57
27682.0,32
27682.0,62
27682.0,6
27692.0,42
27692.0,49
27692.0,46
27692.0,59
27692.0,50
27692.0,71
27692.0,11
27692.0,23
27692.0,44
27692.0,22
27692.0,46
27692.0,13
27693.0,12
27693.0,54
27693.0,11
27693.0,38
27693.0,65
27693.0,53
27693.0,66
27693.0,33
27714.0,4
27714.0,9
27714.0,51
27714.0,73
27714.0,7
27714.0,69
27714.0,16
27714.0,73
27714.0,35
27714.0,61
27714.0,61
27714.0,9
27725.0,14
27725.0,34
27725.0,67
27725.0,19
27725.0,2
27725.0,21
27725.0,44
27725.0,30
27725.0,23
27725.0,49
27744.0,62
27744.0,54
27744.0,10
27744.0,16
27744.0,51
27744.0,62
27744.0,73
27744.0,53
27744.0,61
27744.0,60
27744.0,7
27744.0,30
27744.0,28
27744.0,31
27775.0,54
27775.0,52
27775.0,75
27775.0,35
27775.0,14
27775.0,56
27775.0,26
27775.0,7
27775.0,16
27775.0,4
27775.0,52
27775.0,50
27783.0,20
27783.0,45
27783.0,31
27783.0,59
27783.0,26
27783.0,11
27783.0,58
27783.0,14
27783.0,30
27786.0,56
27786.0,31
27786.0,8
27786.0,31
27786.0,74
27786.0,58
27786.0,1
27786.0,75
27786.0,56
27786.0,51
27786.0,45
27787.0,24
27787.0,16
27787.0,48
27787.0,69
27787.0,75
27787.0,52
27787.0,17
27791.0,41
27791.0,71
27791.0,17
27791.0,52
27791.0,27
27791.0,14
27791.0,31
27791.0,38
27791.0,30
27791.0,29
27791.0,44
27791.0,46
27791.0,64
27791.0,7
27791.0,49
27807.0,57
27807.0,1
27807.0,32
27807.0,43
27807.0,68
27807.0,64
27807.0,19
27807.0,62
27807.0,52
27807.0,13
27808.0,46
27808.0,26
27808.0,42
27808.0,22
27808.0,50
27808.0,35
27819.0,73
27819.0,68
27819.0,37
27819.0,44
27819.0,50
27819.0,10
27819.0,48
27819.0,43
27819.0,66
27819.0,26
27819.0,65
27819.0,71
27819.0,40
27819.0,21
27819.0,45
27830.0,68
27830.0,46
27830.0,62
27830.0,39
27830.0,13
27830.0,27
27830.0,66
27830.0,61
27830.0,17
27830.0,25
27830.0,54
27830.0,31
27830.0,13
27830.0,24
27830.0,36
27845.0,28
27848.0,58
27848.0,3
27848.0,9
27848.0,40
27848.0,75
27848.0,34
27848.0,60
27848.0,31
27848.0,42
27875.0,68
27883.0,11
27883.0,54
27883.0,64
27883.0,61
27883.0,2
27883.0,34
27883.0,6
27883.0,13
27895.0,54
27895.0,55
27895.0,46
27895.0,7
27895.0,30
27895.0,8
27895.0,27
27895.0,19
27895.0,37
27895.0,56
27936.0,4
27936.0,34
27936.0,34
27936.0,38
27936.0,26
27936.0,49
27936.0,8
27936.0,51
27936.0,67
27936.0,48
27936.0,42
27943.0,66
27943.0,19
27950.0,62
27950.0,63
27950.0,16
27950.0,43
27950.0,22
27950.0,43
27950.0,52
27950.0,12
27950.0,74
27950.0,4
27950.0,27
27952.0,26
27952.0,37
27952.0,65
28010.0,63
28010.0,26
28010.0,65
28010.0,26
28010.0,62
28010.0,52
28010.0,25
28011.0,14
28011.0,27
28011.0,34
28011.0,56
28011.0,38
28011.0,25
28011.0,18
28011.0,51
28011.0,33
28021.0,9
28021.0,44
28021.0,5
28021.0,75
28021.0,8
28021.0,30
28021.0,45
28021.0,71
28021.0,51
28021.0,1
28021.0,28
28021.0,12
28021.0,4
28029.0,48
28029.0,69
28029.0,56
28029.0,66
28029.0,58
28029.0,17
28029.0,71
28029.0,19
28029.0,9
28029.0,20
28029.0,33
28029.0,63
28029.0,16
28034.0,69
28034.0,69
28035.0,3
28035.0,12
28035.0,14
28035.0,4
28037.0,40
28058.0,38
28058.0,24
28078.0,34
28078.0,68
28078.0,67
28078.0,34
28078.0,49
28078.0,34
28078.0,24
28080.0,1
28080.0,72
28080.0,5
28080.0,24
28080.0,22
28080.0,39
28080.0,72
28080.0,28
28080.0,40
28080.0,59
28080.0,36
28080.0,73
28080.0,17
28098.0,47
28098.0,27
28098.0,45
28098.0,21
28101.0,39
28101.0,31
28101.0,60
28106.0,55
28106.0,49
28106.0,31
28106.0,14
28106.0,61
28106.0,24
28106.0,70
28106.0,60
28106.0,4
28106.0,14
28106.0,75
28106.0,28
28112.0,59
28112.0,71
28112.0,25
28112.0,12
28112.0,72
28112.0,59
28112.0,24
28112.0,62
28112.0,74
28112.0,0
28112.0,9
28112.0,71
28112.0,40
28115.0,69
28115.0,75
28115.0,37
28115.0,7
28115.0,40
28115.0,65
28115.0,58
28115.0,43
28115.0,8
28115.0,39
28115.0,2
28125.0,20
28125.0,73
28132.0,56
28132.0,12
28132.0,25
28132.0,70
28132.0,24
28132.0,51
28132.0,33
28132.0,17
28132.0,23
28132.0,3
28132.0,25
28132.0,20
28144.0,11
28144.0,7
28144.0,65
28156.0,31
28156.0,44
28156.0,5
28156.0,49
28156.0,47
28156.0,75
28156.0,24
28174.0,11
28174.0,40
28174.0,63
28174.0,6
28193.0,0
28193.0,13
28193.0,11
28194.0,59
28194.0,74
28194.0,52
28195.0,62
28195.0,15
28195.0,20
28195.0,30
28195.0,35
28195.0,46
28195.0,75
28195.0,51
28195.0,35
28195.0,66
28236.0,37
28236.0,28
28236.0,3
28236.0,28
28250.0,31
28250.0,70
28250.0,13
28253.0,53
28253.0,10
28259.0,72
28259.0,50
28259.0,53
28259.0,25
28259.0,0
28259.0,32
28259.0,36
28259.0,54
28259.0,15
28259.0,69
28259.0,31
28259.0,38
28259.0,74
28259.0,66
28263.0,3
28264.0,36
28264.0,26
28264.0,35
28264.0,31
28264.0,61
28264.0,54
28264.0,71
28264.0,75
28264.0,71
28264.0,65
28264.0,40
28264.0,30
28264.0,4
28264.0,10
28264.0,7
28273.0,58
28273.0,8
28273.0,1
28273.0,60
28273.0,22
28282.0,11
28282.0,57
28282.0,75
28282.0,55
28282.0,15
28282.0,33
28282.0,57
28282.0,27
28282.0,21
28282.0,3
28282.0,5
28282.0,37
28288.0,19
28288.0,47
28288.0,46
28288.0,24
28288.0,41
28288.0,63
28288.0,30
28288.0,28
28288.0,46
28288.0,14
28288.0,50
28288.0,65
28288.0,74
28288.0,17
28295.0,19
28295.0,53
28307.0,51
28307.0,50
28307.0,60
28307.0,52
28307.0,63
28307.0,3
28307.0,50
28307.0,26
28307.0,36
28307.0,21
28307.0,61
28307.0,53
28307.0,65
28307.0,62
28311.0,10
28311.0,56
28314.0,15
28314.0,6
28314.0,53
28314.0,74
28314.0,43
28314.0,61
28314.0,9
28314.0,27
28314.0,3
28314.0,45
28314.0,38
28322.0,28
28322.0,21
28322.0,35
28322.0,32
28322.0,61
28322.0,27
28322.0,40
28322.0,59
28322.0,64
28322.0,34
28322.0,48
28322.0,70
28322.0,23
28334.0,49
28334.0,1
28334.0,8
28334.0,26
28334.0,66
28334.0,5
28334.0,45
28334.0,18
28334.0,9
28334.0,28
28334.0,13
28334.0,16
28347.0,56
28347.0,64
28347.0,16
28347.0,3
28347.0,24
28347.0,56
28347.0,44
28347.0,15
28347.0,11
28347.0,57
28347.0,7
28347.0,10
28347.0,41
28359.0,25
28359.0,31
28359.0,15
28359.0,41
28359.0,15
28359.0,32
28359.0,75
28359.0,14
28359.0,43
28359.0,14
28359.0,71
28359.0,64
28359.0,72
28369.0,17
28369.0,31
28369.0,40
28369.0,3
28369.0,51
28369.0,44
28369.0,13
28369.0,24
28369.0,29
28369.0,44
28369.0,15
28369.0,74
28377.0,53
28377.0,55
28377.0,27
28377.0,51
28377.0,14
28377.0,70
28377.0,3
28377.0,62
28377.0,74
28377.0,66
28377.0,49
28377.0,4
28377.0,17
28378.0,30
28378.0,50
28378.0,56
28378.0,38
28378.0,62
28378.0,47
28378.0,42
28378.0,39
28378.0,1
28378.0,50
28378.0,38
28378.0,36
28378.0,54
28378.0,40
28378.0,45
28382.0,21
28382.0,58
28401.0,42
28401.0,49
28401.0,61
28406.0,20
28406.0,46
28406.0,8
28406.0,10
28407.0,61
28407.0,11
28407.0,7
28421.0,45
28421.0,34
28421.0,4
28421.0,42
28421.0,12
28421.0,23
28421.0,8
28421.0,10
28421.0,67
28426.0,5
28426.0,23
28426.0,14
28426.0,57
28426.0,65
28426.0,23
28426.0,38
28427.0,54
28430.0,62
28430.0,33
28430.0,18
28430.0,58
28430.0,60
28430.0,0
28430.0,35
28430.0,49
28430.0,16
28430.0,18
28430.0,49
28430.0,51
28448.0,42
28448.0,50
28448.0,16
28448.0,48
28448.0,34
28448.0,11
28448.0,20
28448.0,49
28454.0,75
28454.0,34
28454.0,52
28454.0,22
28454.0,41
28454.0,58
28455.0,5
28455.0,65
28455.0,39
28455.0,27
28455.0,40
28455.0,56
28455.0,72
28455.0,42
28455.0,22
28455.0,38
28455.0,35
28457.0,22
28457.0,69
28457.0,55
28457.0,24
28457.0,7
28457.0,59
28457.0,11
28457.0,70
28457.0,74
28457.0,6
28457.0,41
28479.0,65
28479.0,38
28479.0,38
28479.0,67
28479.0,72
28479.0,51
28479.0,38
28479.0,60
28479.0,29
28479.0,9
28479.0,13
28499.0,41
28499.0,16
28499.0,44
28499.0,55
28499.0,38
28499.0,37
28499.0,48
28499.0,60
28499.0,21
28499.0,13
28500.0,13
28500.0,52
28500.0,32
28500.0,35
28500.0,17
28500.0,41
28500.0,34
28500.0,24
28500.0,68
28500.0,44
28500.0,36
28500.0,24
28500.0,0
28519.0,17
28519.0,65
28521.0,30
28521.0,12
28521.0,35
28521.0,36
28521.0,48
28521.0,6
28521.0,19
28521.0,51
28521.0,25
28521.0,60
28521.0,0
28521.0,27
28521.0,28
28521.0,53
28521.0,54
28524.0,49
28524.0,31
28524.0,54
28524.0,65
28524.0,71
28524.0,46
28524.0,30
28524.0,19
28524.0,28
28524.0,35
28524.0,23
28524.0,42
28528.0,45
28528.0,38
28528.0,69
28528.0,50
28528.0,4
28528.0,4
28528.0,40
28528.0,8
28528.0,47
28528.0,73
28528.0,33
28528.0,71
28528.0,29
28528.0,61
28532.0,8
28532.0,15
28532.0,75
28532.0,65
28532.0,31
28532.0,13
28532.0,46
28532.0,57
28532.0,2
28535.0,53
28535.0,29
28535.0,24
28535.0,28
28535.0,64
28535.0,72
28535.0,64
28535.0,7
28535.0,32
28535.0,30
28535.0,4
28535.0,34
28566.0,23
28566.0,37
28566.0,27
28566.0,45
28566.0,21
28577.0,31
28577.0,7
28577.0,65
28589.0,61
28589.0,12
28589.0,21
28589.0,28
28589.0,54
28589.0,16
28589.0,10
28589.0,58
28595.0,72
28595.0,72
28595.0,58
28595.0,69
28595.0,70
28603.0,38
28603.0,65
28603.0,67
28603.0,33
28603.0,10
28603.0,24
28603.0,23
28603.0,24
28603.0,32
28603.0,68
28603.0,18
28611.0,8
28611.0,39
28611.0,46
28611.0,72
28611.0,66
28611.0,54
28624.0,51
28624.0,3
28624.0,57
28624.0,31
28633.0,54
28633.0,62
28633.0,14
28633.0,56
28633.0,21
28633.0,17
28633.0,54
28644.0,33
28644.0,54
28644.0,21
28644.0,75
28644.0,38
28644.0,33
28644.0,1
28644.0,19
28644.0,15
28644.0,50
28644.0,1
28644.0,3
28644.0,19
28644.0,43
28666.0,70
28666.0,62
28666.0,51
28666.0,66
28666.0,50
28666.0,65
28666.0,66
28666.0,16
28666.0,53
28666.0,13
28666.0,70
28666.0,10
28666.0,53
28668.0,60
28668.0,68
28668.0,53
28668.0,54
28668.0,17
28668.0,34
28668.0,68
28668.0,26
28668.0,37
28668.0,16
28668.0,39
28692.0,60
28692.0,17
28695.0,69
28695.0,20
28695.0,71
28695.0,20
28695.0,4
28695.0,44
28695.0,60
28695.0,6
28695.0,50
28695.0,2
28696.0,26
28696.0,54
28696.0,70
28696.0,47
28696.0,55
28696.0,11
28696.0,28
28696.0,70
28696.0,58
28696.0,59
28696.0,14
28696.0,45
28696.0,69
28696.0,17
28696.0,60
28705.0,31
28705.0,17
28705.0,64
28705.0,64
28705.0,70
28712.0,27
28712.0,24
28730.0,64
28730.0,72
28730.0,38
28730.0,7
28730.0,42
28734.0,48
28734.0,39
28734.0,7
28734.0,22
28734.0,14
28734.0,25
28734.0,16
28734.0,4
28734.0,15
28734.0,51
28735.0,65
28735.0,20
28735.0,48
28735.0,28
28735.0,47
28735.0,52
28735.0,20
28735.0,71
28735.0,12
28735.0,27
28735.0,6
28735.0,71
28746.0,40
28746.0,20
28746.0,28
28746.0,21
28746.0,44
28746.0,55
28746.0,35
28746.0,17
28746.0,41
28746.0,26
28746.0,42
28746.0,21
28746.0,48
28746.0,39
28746.0,48
28748.0,13
28748.0,71
28748.0,69
28758.0,21
28758.0,75
28758.0,44
28765.0,11
28765.0,6
28765.0,10
28765.0,42
28765.0,56
28765.0,69
28765.0,19
28765.0,64
28765.0,30
28765.0,41
28765.0,40
28765.0,75
28765.0,19
28780.0,32
28780.0,13
28780.0,25
28780.0,18
28780.0,29
28780.0,70
28790.0,71
28790.0,4
28790.0,6
28790.0,50
28790.0,71
28790.0,6
28842.0,60
28858.0,68
28858.0,8
28858.0,49
28858.0,19
28858.0,36
28858.0,33
28858.0,74
28894.0,40
28894.0,68
28894.0,29
28894.0,71
28894.0,11
28894.0,60
28894.0,66
28894.0,9
28902.0,54
28902.0,67
28902.0,66
28902.0,25
28902.0,38
28902.0,60
28902.0,33
28902.0,61
28902.0,10
28902.0,61
28902.0,31
28902.0,41
28902.0,44
28902.0,73
28912.0,9
28912.0,34
28912.0,63
28912.0,3
28912.0,38
28912.0,16
28912.0,3
28912.0,34
28912.0,30
28912.0,14
28943.0,70
28943.0,52
28943.0,12
28943.0,22
29010.0,48
29010.0,55
29010.0,55
29010.0,7
29022.0,9
29022.0,22
29036.0,21
29036.0,61
29036.0,18
29036.0,17
29036.0,45
29036.0,60
29036.0,56
29036.0,65
29036.0,54
29036.0,34
29036.0,55
29036.0,58
29044.0,52
29044.0,18
29044.0,16
29044.0,48
29044.0,39
29045.0,57
29045.0,13
29045.0,24
29045.0,47
29045.0,13
29045.0,18
29045.0,52
29045.0,38
29045.0,59
29045.0,62
29045.0,22
29045.0,22
29045.0,42
29053.0,29
29053.0,22
29053.0,1
29053.0,57
29053.0,5
29053.0,17
29053.0,36
29053.0,56
29053.0,32
29053.0,48
29053.0,19
29053.0,42
29053.0,69
29080.0,25
29080.0,51
29080.0,65
29080.0,61
29080.0,39
29080.0,28
29080.0,40
29080.0,20
29091.0,44
29091.0,67
29091.0,68
29091.0,55
29091.0,12
29091.0,34
29091.0,12
29091.0,42
29091.0,26
29091.0,37
29091.0,37
29128.0,75
29130.0,40
29130.0,10
29130.0,49
29130.0,66
29130.0,45
29130.0,53
29130.0,28
29130.0,35
29130.0,58
29130.0,75
29130.0,58
29130.0,19
29130.0,16
29133.0,43
29133.0,41
29133.0,5
29133.0,69
29133.0,8
29133.0,66
29133.0,17
29133.0,23
29133.0,44
29133.0,61
29133.0,40
29133.0,72
29133.0,5
29158.0,4
29158.0,8
29158.0,49
