user_id,rel_user_id,weight
6399.0,39849.0,0.0166666666667
8246.0,96.0,0.06
8246.0,96.0,0.06
5311.0,96.0,0.02
5311.0,96.0,0.02
4791.0,99.0,0.01
4791.0,2170.0,0.0588235294118
4791.0,2170.0,0.0588235294118
4791.0,99.0,0.01
7337.0,108.0,0.01
7337.0,81376.0,0.217391304348
7337.0,108.0,0.01
7337.0,81376.0,0.217391304348
8632.0,108.0,0.01
8632.0,108.0,0.01
7231.0,108.0,0.0187617260788
7231.0,81215.0,0.02
7231.0,108.0,0.0187617260788
7231.0,81215.0,0.02
489.0,108.0,0.0450281425891
489.0,108.0,0.0450281425891
249.0,108.0,0.0431519699812
249.0,4371.0,0.01
249.0,108.0,0.0431519699812
249.0,4371.0,0.01
8428.0,108.0,0.01
8428.0,355.0,0.0109090909091
8428.0,6352.0,0.0122699386503
8428.0,355.0,0.0109090909091
8428.0,6352.0,0.0122699386503
8428.0,69987.0,0.15
8428.0,108.0,0.01
8428.0,69987.0,0.15
504.0,108.0,0.0243902439024
504.0,191.0,0.01
504.0,347.0,0.0828877005348
504.0,8964.0,0.195555555556
504.0,7511.0,0.04
504.0,347.0,0.0828877005348
504.0,191.0,0.01
504.0,108.0,0.0243902439024
504.0,7511.0,0.04
504.0,8964.0,0.195555555556
123.0,435.0,0.01
123.0,435.0,0.01
435.0,123.0,0.015625
435.0,3585.0,0.131067961165
435.0,2338.0,0.28
435.0,575.0,0.156363636364
435.0,4178.0,0.304347826087
435.0,123.0,0.015625
435.0,575.0,0.156363636364
435.0,2338.0,0.28
435.0,3585.0,0.131067961165
435.0,4178.0,0.304347826087
2613.0,126.0,0.0873287671233
2613.0,11168.0,0.03
2613.0,8098.0,0.32
2613.0,5439.0,0.04
2613.0,126.0,0.0873287671233
2613.0,5439.0,0.04
2613.0,8098.0,0.32
2613.0,11168.0,0.03
9303.0,126.0,0.01
9303.0,126.0,0.01
2143.0,126.0,0.01
2143.0,593.0,0.01
2143.0,593.0,0.01
2143.0,5257.0,0.0117647058824
2143.0,126.0,0.01
2143.0,10203.0,0.0384615384615
2143.0,2811.0,0.01
2143.0,3332.0,0.01
2143.0,2811.0,0.01
2143.0,3332.0,0.01
2143.0,5257.0,0.0117647058824
2143.0,10203.0,0.0384615384615
2755.0,126.0,0.11301369863
2755.0,487.0,0.0301754385965
2755.0,593.0,0.0366598778004
2755.0,2320.0,0.01
2755.0,2320.0,0.01
2755.0,8769.0,0.01
2755.0,593.0,0.0366598778004
2755.0,3934.0,0.0283911671924
2755.0,487.0,0.0301754385965
2755.0,126.0,0.11301369863
2755.0,3934.0,0.0283911671924
2755.0,8769.0,0.01
5439.0,126.0,0.0376712328767
5439.0,476.0,0.01
5439.0,487.0,0.01
5439.0,593.0,0.0322807017544
5439.0,2613.0,0.0183299389002
5439.0,4371.0,0.0353200883002
5439.0,5257.0,0.0169082125604
5439.0,5257.0,0.0117647058824
5439.0,4371.0,0.0117647058824
5439.0,476.0,0.0169082125604
5439.0,27714.0,0.01
5439.0,593.0,0.0449438202247
5439.0,487.0,0.01
5439.0,2613.0,0.0183299389002
5439.0,126.0,0.0322807017544
5439.0,27714.0,0.0353200883002
8093.0,126.0,0.0188356164384
8093.0,3470.0,0.01
8093.0,126.0,0.0188356164384
8093.0,3470.0,0.01
8131.0,126.0,0.0684931506849
8131.0,126.0,0.0684931506849
8131.0,82801.0,0.210526315789
8131.0,82801.0,0.210526315789
129.0,9328.0,0.291666666667
129.0,9330.0,1.0
129.0,9328.0,0.291666666667
129.0,9330.0,1.0
9328.0,129.0,0.0343137254902
9328.0,129.0,0.0343137254902
9330.0,129.0,0.01
9330.0,129.0,0.01
135.0,2742.0,0.0100755667506
135.0,2742.0,0.0100755667506
2742.0,135.0,0.16
2742.0,135.0,0.16
2742.0,2744.0,0.782608695652
2742.0,2744.0,0.782608695652
5295.0,157.0,0.0109090909091
5295.0,4371.0,0.01
5295.0,4403.0,0.0111731843575
5295.0,5284.0,0.130434782609
5295.0,4371.0,0.01
5295.0,157.0,0.0109090909091
5295.0,5284.0,0.130434782609
5295.0,4403.0,0.0111731843575
5295.0,10490.0,0.0540540540541
5295.0,10490.0,0.0540540540541
234.0,157.0,0.101818181818
234.0,157.0,0.101818181818
234.0,5232.0,0.0496894409938
234.0,22101.0,0.166666666667
234.0,5232.0,0.0496894409938
234.0,22101.0,0.166666666667
3966.0,157.0,0.0945454545455
3966.0,484.0,0.0292397660819
3966.0,5774.0,0.111111111111
3966.0,157.0,0.0945454545455
3966.0,4178.0,0.173913043478
3966.0,484.0,0.0292397660819
3966.0,4093.0,0.0965517241379
3966.0,4093.0,0.0965517241379
3966.0,4178.0,0.173913043478
3966.0,5774.0,0.111111111111
8638.0,158.0,0.0422535211268
8638.0,355.0,0.0218181818182
8638.0,4362.0,0.0459770114943
8638.0,5084.0,0.285714285714
8638.0,5087.0,0.04
8638.0,5099.0,0.15
8638.0,6356.0,0.0333333333333
8638.0,6357.0,0.0285714285714
8638.0,6385.0,0.0588235294118
8638.0,6387.0,0.0333333333333
8638.0,6398.0,0.04
8638.0,6402.0,0.5
8638.0,8583.0,0.0253164556962
8638.0,8583.0,0.0253164556962
8638.0,6402.0,0.5
8638.0,4362.0,0.0459770114943
8638.0,158.0,0.0422535211268
8638.0,6357.0,0.0285714285714
8638.0,6356.0,0.0333333333333
8638.0,10325.0,0.0869565217391
8638.0,5084.0,0.285714285714
8638.0,5087.0,0.04
8638.0,355.0,0.0218181818182
8638.0,5099.0,0.15
8638.0,6398.0,0.04
8638.0,6385.0,0.0588235294118
8638.0,6387.0,0.0333333333333
8638.0,10325.0,0.0869565217391
10325.0,158.0,0.0281690140845
10325.0,355.0,0.0145454545455
10325.0,4353.0,0.01
10325.0,5084.0,0.142857142857
10325.0,6356.0,0.0333333333333
10325.0,8638.0,0.08
10325.0,4353.0,0.01
10325.0,158.0,0.0281690140845
10325.0,6356.0,0.0333333333333
10325.0,5084.0,0.142857142857
10325.0,355.0,0.0145454545455
10325.0,8638.0,0.08
10326.0,158.0,0.0140845070423
10326.0,5103.0,0.0666666666667
10326.0,5110.0,0.01
10326.0,6401.0,0.0322580645161
10326.0,6401.0,0.0322580645161
10326.0,5103.0,0.0666666666667
10326.0,158.0,0.0140845070423
10326.0,5110.0,0.01
5084.0,158.0,0.0140845070423
5084.0,355.0,0.0145454545455
5084.0,478.0,0.01
5084.0,5074.0,0.0454545454545
5084.0,6356.0,0.0166666666667
5084.0,158.0,0.0140845070423
5084.0,8638.0,0.08
5084.0,5110.0,0.01
5084.0,5074.0,0.0454545454545
5084.0,478.0,0.01
5084.0,355.0,0.0145454545455
5084.0,5093.0,0.04
5084.0,6385.0,0.0588235294118
5084.0,6386.0,0.0357142857143
5084.0,10325.0,0.0434782608696
5084.0,5093.0,0.04
5084.0,5110.0,0.01
5084.0,6356.0,0.0166666666667
5084.0,6385.0,0.0588235294118
5084.0,6386.0,0.0357142857143
5084.0,8638.0,0.08
5084.0,10325.0,0.0434782608696
355.0,158.0,0.0704225352113
355.0,246.0,0.038961038961
355.0,331.0,0.0833333333333
355.0,4353.0,0.0462962962963
355.0,575.0,0.0254545454545
355.0,10325.0,0.173913043478
355.0,8638.0,0.24
355.0,4227.0,0.0261437908497
355.0,158.0,0.0704225352113
355.0,6356.0,0.1
355.0,5854.0,0.111111111111
355.0,6385.0,0.0588235294118
355.0,6398.0,0.08
355.0,6399.0,0.0149253731343
355.0,6401.0,0.129032258065
355.0,4362.0,0.0919540229885
355.0,4421.0,0.0121457489879
355.0,331.0,0.0833333333333
355.0,24404.0,0.04
355.0,24410.0,0.12
355.0,7526.0,0.05
355.0,1900.0,0.0285714285714
355.0,8428.0,0.130434782609
355.0,8583.0,0.0506329113924
355.0,4530.0,0.0392156862745
355.0,246.0,0.038961038961
355.0,22946.0,0.209523809524
355.0,464.0,0.0952380952381
355.0,5084.0,0.571428571429
355.0,5114.0,0.2
355.0,5115.0,0.04
355.0,464.0,0.0952380952381
355.0,575.0,0.0254545454545
355.0,1900.0,0.0285714285714
355.0,4227.0,0.0261437908497
355.0,4353.0,0.0462962962963
355.0,4362.0,0.0919540229885
355.0,4421.0,0.0121457489879
355.0,4530.0,0.0392156862745
355.0,5084.0,0.571428571429
355.0,5114.0,0.2
355.0,5115.0,0.04
355.0,5854.0,0.111111111111
355.0,6356.0,0.1
355.0,6385.0,0.0588235294118
355.0,6398.0,0.08
355.0,6399.0,0.0149253731343
355.0,6401.0,0.129032258065
355.0,7526.0,0.05
355.0,8428.0,0.130434782609
355.0,8583.0,0.0506329113924
355.0,8638.0,0.24
355.0,10325.0,0.173913043478
355.0,22946.0,0.209523809524
355.0,24404.0,0.04
355.0,24410.0,0.12
7526.0,158.0,0.0422535211268
7526.0,355.0,0.0181818181818
7526.0,594.0,0.111111111111
7526.0,6349.0,0.0449438202247
7526.0,6356.0,0.0333333333333
7526.0,6387.0,0.333333333333
7526.0,6398.0,0.16
7526.0,6399.0,0.044776119403
7526.0,8583.0,0.0253164556962
7526.0,7959.0,0.02
7526.0,158.0,0.0422535211268
7526.0,6349.0,0.0449438202247
7526.0,6356.0,0.0333333333333
7526.0,355.0,0.0181818181818
7526.0,594.0,0.111111111111
7526.0,6398.0,0.16
7526.0,6387.0,0.333333333333
7526.0,6399.0,0.044776119403
7526.0,7959.0,0.02
7526.0,8583.0,0.0253164556962
6398.0,158.0,0.0704225352113
6398.0,355.0,0.0145454545455
6398.0,464.0,0.047619047619
6398.0,5072.0,0.047619047619
6398.0,5089.0,0.0133333333333
6398.0,5093.0,0.04
6398.0,5103.0,0.0666666666667
6398.0,6349.0,0.0337078651685
6398.0,6356.0,0.0166666666667
6398.0,158.0,0.0704225352113
6398.0,39849.0,0.0666666666667
6398.0,78511.0,0.0434782608696
6398.0,8638.0,0.08
6398.0,6349.0,0.0337078651685
6398.0,464.0,0.047619047619
6398.0,6356.0,0.0166666666667
6398.0,5089.0,0.0133333333333
6398.0,355.0,0.0145454545455
6398.0,5093.0,0.04
6398.0,7526.0,0.08
6398.0,5072.0,0.047619047619
6398.0,5103.0,0.0666666666667
6398.0,6400.0,0.111111111111
6398.0,6400.0,0.111111111111
6398.0,7526.0,0.08
6398.0,8638.0,0.08
6398.0,39849.0,0.0666666666667
6398.0,78511.0,0.0434782608696
159.0,1052.0,0.208791208791
159.0,600.0,0.130909090909
159.0,10346.0,0.0726744186047
159.0,10352.0,0.01
159.0,10364.0,0.0588235294118
159.0,10371.0,0.01
159.0,10397.0,0.01
159.0,4257.0,0.313253012048
159.0,10412.0,0.0224719101124
159.0,10427.0,0.0173913043478
159.0,10446.0,0.01
159.0,10453.0,0.1
159.0,10456.0,0.0157068062827
159.0,2801.0,0.0154494382022
159.0,4951.0,0.010101010101
159.0,5060.0,0.113333333333
159.0,9215.0,0.114285714286
159.0,600.0,0.130909090909
159.0,1052.0,0.208791208791
159.0,2801.0,0.0154494382022
159.0,4257.0,0.313253012048
159.0,4951.0,0.010101010101
159.0,5060.0,0.113333333333
159.0,9215.0,0.114285714286
159.0,10346.0,0.0726744186047
159.0,10352.0,0.01
159.0,10364.0,0.0588235294118
159.0,10371.0,0.01
159.0,10397.0,0.01
159.0,10412.0,0.0224719101124
159.0,10427.0,0.0173913043478
159.0,10446.0,0.01
159.0,10453.0,0.1
159.0,10456.0,0.0157068062827
1052.0,159.0,0.0266666666667
1052.0,44006.0,0.061320754717
1052.0,159.0,0.0266666666667
1052.0,44006.0,0.061320754717
10346.0,159.0,0.0175438596491
10346.0,159.0,0.0175438596491
10352.0,159.0,0.01
10352.0,159.0,0.01
10364.0,159.0,0.01
10364.0,159.0,0.01
10371.0,159.0,0.01
10371.0,10442.0,0.01
10371.0,159.0,0.01
10371.0,10442.0,0.01
10397.0,159.0,0.01
10397.0,11098.0,0.0268872802482
10397.0,159.0,0.01
10397.0,11098.0,0.0268872802482
4257.0,159.0,0.0912280701754
4257.0,70818.0,0.2
4257.0,11377.0,0.048
4257.0,5060.0,0.0566666666667
4257.0,5567.0,0.01
4257.0,159.0,0.0912280701754
4257.0,5060.0,0.0566666666667
4257.0,5567.0,0.01
4257.0,11377.0,0.048
4257.0,70818.0,0.2
10412.0,159.0,0.01
10412.0,159.0,0.01
10427.0,159.0,0.01
10427.0,4820.0,0.048275862069
10427.0,6532.0,0.17
10427.0,6532.0,0.17
10427.0,4820.0,0.048275862069
10427.0,159.0,0.01
10446.0,159.0,0.01
10446.0,159.0,0.01
10446.0,32882.0,0.306666666667
10446.0,27320.0,0.01
10446.0,44537.0,0.04
10446.0,27320.0,0.01
10446.0,32882.0,0.306666666667
10446.0,44537.0,0.04
10453.0,159.0,0.01
10453.0,159.0,0.01
10456.0,159.0,0.01
10456.0,159.0,0.01
2801.0,159.0,0.01
2801.0,159.0,0.01
4951.0,159.0,0.01
4951.0,159.0,0.01
5060.0,159.0,0.0238596491228
5060.0,4257.0,0.0409638554217
5060.0,159.0,0.0238596491228
5060.0,4257.0,0.0409638554217
5060.0,7608.0,0.2
5060.0,7608.0,0.2
9215.0,159.0,0.0140350877193
9215.0,1454.0,0.0133333333333
9215.0,1703.0,0.019801980198
9215.0,9192.0,0.312
9215.0,159.0,0.0140350877193
9215.0,1703.0,0.019801980198
9215.0,1454.0,0.0133333333333
9215.0,9192.0,0.312
161.0,4926.0,0.0355029585799
161.0,4926.0,0.0355029585799
4926.0,161.0,0.0229007633588
4926.0,4371.0,0.01
4926.0,4371.0,0.01
4926.0,161.0,0.0229007633588
170.0,10770.0,0.0391061452514
170.0,10781.0,0.172413793103
170.0,10783.0,0.0416666666667
170.0,10770.0,0.0391061452514
170.0,10781.0,0.172413793103
170.0,10783.0,0.0416666666667
10770.0,170.0,0.056
10770.0,170.0,0.056
10781.0,170.0,0.04
10781.0,10793.0,0.0744680851064
10781.0,170.0,0.04
10781.0,10793.0,0.0744680851064
10783.0,170.0,0.016
10783.0,10782.0,0.0172413793103
10783.0,170.0,0.016
10783.0,10782.0,0.0172413793103
177.0,10990.0,0.0535714285714
177.0,10991.0,0.0869565217391
177.0,10992.0,0.072186836518
177.0,10996.0,0.181818181818
177.0,11005.0,0.02
177.0,10990.0,0.0535714285714
177.0,10991.0,0.0869565217391
177.0,10992.0,0.072186836518
177.0,10996.0,0.181818181818
177.0,11005.0,0.02
10990.0,177.0,0.01
10990.0,10991.0,0.0797101449275
10990.0,10992.0,0.0191082802548
10990.0,177.0,0.01
10990.0,43691.0,0.02
10990.0,10991.0,0.0797101449275
10990.0,10992.0,0.0191082802548
10990.0,43691.0,0.02
10991.0,177.0,0.0184615384615
10991.0,10990.0,0.196428571429
10991.0,10990.0,0.196428571429
10991.0,177.0,0.0184615384615
10991.0,82270.0,0.555555555556
10991.0,10992.0,0.165605095541
10991.0,10992.0,0.165605095541
10991.0,82270.0,0.555555555556
10992.0,177.0,0.0523076923077
10992.0,10990.0,0.160714285714
10992.0,10991.0,0.565217391304
10992.0,27693.0,0.08
10992.0,177.0,0.0523076923077
10992.0,10990.0,0.160714285714
10992.0,10991.0,0.565217391304
10992.0,82270.0,0.666666666667
10992.0,27693.0,0.08
10992.0,82270.0,0.666666666667
10996.0,177.0,0.01
10996.0,177.0,0.01
11005.0,177.0,0.01
11005.0,177.0,0.01
179.0,10764.0,0.01
179.0,11057.0,0.01
179.0,11062.0,0.01
179.0,11098.0,0.01
179.0,11259.0,0.01
179.0,11366.0,0.01
179.0,1921.0,0.12
179.0,1921.0,0.12
179.0,10764.0,0.01
179.0,11057.0,0.01
179.0,11062.0,0.01
179.0,11098.0,0.01
179.0,11259.0,0.01
179.0,11366.0,0.01
10764.0,179.0,0.01
10764.0,179.0,0.01
11057.0,179.0,0.01
11057.0,11146.0,0.61
11057.0,179.0,0.01
11057.0,11146.0,0.61
11062.0,179.0,0.01
11062.0,179.0,0.01
11062.0,34400.0,0.14
11062.0,34400.0,0.14
11098.0,179.0,0.02
11098.0,221.0,0.4
11098.0,484.0,0.046783625731
11098.0,10397.0,0.0622009569378
11098.0,221.0,0.4
11098.0,484.0,0.046783625731
11098.0,179.0,0.02
11098.0,10397.0,0.0622009569378
11259.0,179.0,0.01
11259.0,179.0,0.01
11366.0,179.0,0.01
11366.0,179.0,0.01
1921.0,179.0,0.09
1921.0,179.0,0.09
1921.0,2900.0,0.01
1921.0,3632.0,0.01
1921.0,2900.0,0.01
1921.0,3632.0,0.01
182.0,4481.0,0.142857142857
182.0,5338.0,0.01
182.0,11423.0,0.2
182.0,11424.0,0.015625
182.0,5284.0,0.130434782609
182.0,5286.0,0.115384615385
182.0,5287.0,0.01
182.0,6320.0,0.01
182.0,191.0,0.01
182.0,11422.0,0.0168067226891
182.0,5346.0,0.040404040404
182.0,5610.0,0.291666666667
182.0,191.0,0.01
182.0,4481.0,0.142857142857
182.0,5284.0,0.130434782609
182.0,5286.0,0.115384615385
182.0,5287.0,0.01
182.0,5338.0,0.01
182.0,5346.0,0.040404040404
182.0,5610.0,0.291666666667
182.0,6320.0,0.01
182.0,11422.0,0.0168067226891
182.0,11423.0,0.2
182.0,11424.0,0.015625
4481.0,182.0,0.0869565217391
4481.0,831.0,0.01
4481.0,11423.0,0.2
4481.0,5287.0,0.0536912751678
4481.0,5548.0,0.0277777777778
4481.0,182.0,0.0869565217391
4481.0,5339.0,0.0151843817787
4481.0,5343.0,0.272727272727
4481.0,4820.0,0.01
4481.0,831.0,0.01
4481.0,5610.0,0.0416666666667
4481.0,4820.0,0.01
4481.0,5287.0,0.0536912751678
4481.0,5339.0,0.0151843817787
4481.0,5343.0,0.272727272727
4481.0,5548.0,0.0277777777778
4481.0,5610.0,0.0416666666667
4481.0,11423.0,0.2
5338.0,182.0,0.0869565217391
5338.0,5287.0,0.0604026845638
5338.0,5287.0,0.0604026845638
5338.0,182.0,0.0869565217391
5338.0,75306.0,0.666666666667
5338.0,75306.0,0.666666666667
11423.0,182.0,0.0434782608696
11423.0,4399.0,0.01
11423.0,4481.0,0.0714285714286
11423.0,5610.0,0.0416666666667
11423.0,4481.0,0.0714285714286
11423.0,5610.0,0.0416666666667
11423.0,4399.0,0.01
11423.0,182.0,0.0434782608696
11424.0,182.0,0.0434782608696
11424.0,5339.0,0.058568329718
11424.0,182.0,0.0434782608696
11424.0,5339.0,0.058568329718
5284.0,182.0,0.130434782609
5284.0,6537.0,0.0172413793103
5284.0,5295.0,0.1875
5284.0,182.0,0.130434782609
5284.0,5448.0,0.01
5284.0,7864.0,0.0285714285714
5284.0,5581.0,0.08
5284.0,8301.0,0.0246913580247
5284.0,5295.0,0.1875
5284.0,5448.0,0.01
5284.0,5581.0,0.08
5284.0,6537.0,0.0172413793103
5284.0,7864.0,0.0285714285714
5284.0,8301.0,0.0246913580247
5286.0,182.0,0.130434782609
5286.0,478.0,0.0149253731343
5286.0,1454.0,0.01
5286.0,1900.0,0.0142857142857
5286.0,2386.0,0.0133333333333
5286.0,5073.0,0.02
5286.0,1454.0,0.01
5286.0,182.0,0.130434782609
5286.0,5581.0,0.08
5286.0,5073.0,0.02
5286.0,2386.0,0.0133333333333
5286.0,478.0,0.0149253731343
5286.0,1900.0,0.0142857142857
5286.0,31230.0,0.0277777777778
5286.0,5581.0,0.08
5286.0,31230.0,0.0277777777778
5287.0,182.0,0.0434782608696
5287.0,831.0,0.0336322869955
5287.0,4227.0,0.01
5287.0,4481.0,0.571428571429
5287.0,4481.0,0.571428571429
5287.0,4227.0,0.01
5287.0,5338.0,0.021897810219
5287.0,5291.0,0.0731707317073
5287.0,182.0,0.0434782608696
5287.0,831.0,0.0336322869955
5287.0,5322.0,0.04
5287.0,5325.0,0.142857142857
5287.0,5330.0,0.0169491525424
5287.0,5339.0,0.0520607375271
5287.0,5343.0,0.181818181818
5287.0,5291.0,0.0731707317073
5287.0,5322.0,0.04
5287.0,5325.0,0.142857142857
5287.0,5330.0,0.0169491525424
5287.0,5338.0,0.021897810219
5287.0,5339.0,0.0520607375271
5287.0,5343.0,0.181818181818
6320.0,182.0,0.0869565217391
6320.0,191.0,0.0210016155089
6320.0,5456.0,0.01
6320.0,35740.0,0.111111111111
6320.0,57766.0,0.5
6320.0,182.0,0.0869565217391
6320.0,191.0,0.0210016155089
6320.0,5456.0,0.01
6320.0,35754.0,0.04
6320.0,35740.0,0.111111111111
6320.0,35754.0,0.04
6320.0,57766.0,0.5
191.0,182.0,0.0434782608696
191.0,504.0,0.01
191.0,523.0,0.0106544901065
191.0,11799.0,0.36
191.0,6320.0,0.0210355987055
191.0,11810.0,0.222222222222
191.0,182.0,0.0434782608696
191.0,5448.0,0.0169491525424
191.0,10852.0,0.01
191.0,5456.0,0.04
191.0,5610.0,0.0833333333333
191.0,240.0,0.0690909090909
191.0,426.0,0.0169902912621
191.0,240.0,0.0690909090909
191.0,426.0,0.0169902912621
191.0,504.0,0.01
191.0,523.0,0.0106544901065
191.0,5448.0,0.0169491525424
191.0,5456.0,0.04
191.0,5610.0,0.0833333333333
191.0,6320.0,0.0210355987055
191.0,10852.0,0.01
191.0,11799.0,0.36
191.0,11810.0,0.222222222222
11422.0,182.0,0.0869565217391
11422.0,5112.0,0.08
11422.0,6582.0,0.0135593220339
11422.0,182.0,0.0869565217391
11422.0,5112.0,0.08
11422.0,6582.0,0.0135593220339
523.0,191.0,0.0113085621971
523.0,398.0,0.12
523.0,426.0,0.0558252427184
523.0,398.0,0.12
523.0,33681.0,0.0505263157895
523.0,426.0,0.0558252427184
523.0,191.0,0.0113085621971
523.0,600.0,0.0363636363636
523.0,10852.0,0.0724637681159
523.0,5456.0,0.016
523.0,600.0,0.0363636363636
523.0,5456.0,0.016
523.0,10852.0,0.0724637681159
523.0,33681.0,0.0505263157895
11799.0,191.0,0.0290791599354
11799.0,191.0,0.0290791599354
11810.0,191.0,0.01
11810.0,191.0,0.01
5448.0,191.0,0.01
5448.0,487.0,0.01
5448.0,3540.0,0.0258064516129
5448.0,5284.0,0.0434782608696
5448.0,18191.0,0.0335135135135
5448.0,5284.0,0.0434782608696
5448.0,191.0,0.01
5448.0,3540.0,0.0258064516129
5448.0,487.0,0.01
5448.0,18191.0,0.0335135135135
10852.0,191.0,0.01
10852.0,398.0,0.28
10852.0,426.0,0.123786407767
10852.0,523.0,0.0380517503805
10852.0,5456.0,0.072
10852.0,523.0,0.0380517503805
10852.0,398.0,0.28
10852.0,426.0,0.123786407767
10852.0,191.0,0.01
10852.0,5456.0,0.072
5456.0,191.0,0.01
5456.0,523.0,0.01
5456.0,523.0,0.01
5456.0,11804.0,0.0533333333333
5456.0,10852.0,0.0260869565217
5456.0,6320.0,0.01
5456.0,191.0,0.01
5456.0,11008.0,0.0571428571429
5456.0,6320.0,0.01
5456.0,10852.0,0.0260869565217
5456.0,11008.0,0.0571428571429
5456.0,11804.0,0.0533333333333
240.0,191.0,0.0306946688207
240.0,191.0,0.0306946688207
426.0,191.0,0.0113085621971
426.0,398.0,0.16
426.0,523.0,0.0350076103501
426.0,398.0,0.16
426.0,191.0,0.0113085621971
426.0,3543.0,0.0221327967807
426.0,10852.0,0.147826086957
426.0,523.0,0.0350076103501
426.0,3543.0,0.0221327967807
426.0,10852.0,0.147826086957
7566.0,201.0,0.04
7566.0,201.0,0.04
850.0,201.0,0.04
850.0,41403.0,0.01
850.0,201.0,0.04
850.0,5635.0,0.01
850.0,1280.0,0.02
850.0,1280.0,0.02
850.0,5635.0,0.01
850.0,41403.0,0.01
5635.0,201.0,0.04
5635.0,850.0,0.04
5635.0,5291.0,0.0243902439024
5635.0,5291.0,0.0243902439024
5635.0,201.0,0.04
5635.0,33428.0,0.12
5635.0,850.0,0.04
5635.0,33428.0,0.12
13448.0,17728.0,0.01
13448.0,17728.0,0.02
217.0,470.0,0.3
217.0,470.0,0.046204620462
221.0,338.0,0.01
221.0,376.0,0.01
221.0,487.0,0.01
221.0,624.0,0.01
221.0,777.0,0.01
221.0,2320.0,0.01
221.0,2811.0,0.01
221.0,5687.0,0.01
221.0,5838.0,0.01
221.0,7371.0,0.0133333333333
221.0,11098.0,0.01
221.0,16357.0,0.0133333333333
221.0,19389.0,0.01
221.0,338.0,0.01
221.0,376.0,0.0208333333333
221.0,487.0,0.01
221.0,624.0,0.01
221.0,777.0,0.01
221.0,2320.0,0.01
221.0,2811.0,0.01
221.0,5687.0,0.01
221.0,5838.0,0.01
221.0,7371.0,0.01
221.0,11098.0,0.01
221.0,16357.0,0.0133333333333
221.0,19389.0,0.01
338.0,221.0,0.2
338.0,2070.0,0.15
338.0,593.0,0.0224032586558
338.0,5247.0,0.109057301294
338.0,24224.0,0.12
338.0,22714.0,0.25
338.0,15065.0,0.0547368421053
338.0,221.0,0.2
338.0,363.0,0.146739130435
338.0,487.0,0.0975438596491
338.0,497.0,0.124705882353
338.0,363.0,0.146739130435
338.0,487.0,0.0975438596491
338.0,497.0,0.124705882353
338.0,593.0,0.0224032586558
338.0,2070.0,0.15
338.0,5247.0,0.109057301294
338.0,15065.0,0.0547368421053
338.0,22714.0,0.25
338.0,24224.0,0.12
624.0,221.0,0.1
624.0,2182.0,0.01
624.0,38212.0,0.0545454545455
624.0,221.0,0.4
624.0,2182.0,0.1
624.0,38212.0,0.01
777.0,221.0,0.5
777.0,359.0,0.01
777.0,359.0,0.01
777.0,1011.0,0.01
777.0,1454.0,0.0766666666667
777.0,2358.0,0.013125
777.0,221.0,0.5
777.0,40548.0,0.06
777.0,1011.0,0.01
777.0,1454.0,0.0766666666667
777.0,2358.0,0.013125
777.0,40548.0,0.06
2320.0,221.0,0.1
2320.0,304.0,0.0426356589147
2320.0,2053.0,0.07
2320.0,3585.0,0.116504854369
2320.0,2053.0,0.07
2320.0,63589.0,0.0866666666667
2320.0,2755.0,0.015625
2320.0,221.0,0.1
2320.0,304.0,0.0426356589147
2320.0,13262.0,0.08
2320.0,2755.0,0.015625
2320.0,3585.0,0.116504854369
2320.0,13262.0,0.08
2320.0,63589.0,0.0866666666667
2811.0,221.0,0.3
2811.0,2143.0,0.04
2811.0,3332.0,0.161716171617
2811.0,41634.0,0.16
2811.0,9157.0,0.08
2811.0,221.0,0.3
2811.0,2143.0,0.04
2811.0,3332.0,0.161716171617
2811.0,9157.0,0.08
2811.0,41634.0,0.16
5687.0,221.0,0.1
5687.0,221.0,0.1
16357.0,221.0,0.1
16357.0,484.0,0.0204678362573
16357.0,221.0,0.1
16357.0,484.0,0.0204678362573
19389.0,221.0,0.1
19389.0,221.0,0.1
223.0,7712.0,0.08
223.0,4259.0,0.01
223.0,2122.0,0.01
223.0,487.0,0.01
223.0,487.0,0.01
223.0,2122.0,0.01
223.0,4259.0,0.01
223.0,7712.0,0.08
7712.0,223.0,0.01
7712.0,223.0,0.01
4259.0,223.0,0.01
4259.0,458.0,0.0112951807229
4259.0,4252.0,0.015873015873
4259.0,4255.0,0.105263157895
4259.0,4252.0,0.015873015873
4259.0,4255.0,0.105263157895
4259.0,458.0,0.0112951807229
4259.0,26839.0,0.04
4259.0,6565.0,0.063829787234
4259.0,223.0,0.01
4259.0,70825.0,0.0120481927711
4259.0,6565.0,0.063829787234
4259.0,26839.0,0.04
4259.0,70825.0,0.0120481927711
2122.0,223.0,0.01
2122.0,223.0,0.01
5232.0,234.0,0.0213333333333
5232.0,457.0,0.0516605166052
5232.0,484.0,0.0219298245614
5232.0,990.0,0.04
5232.0,1658.0,0.0133333333333
5232.0,3807.0,0.0401002506266
5232.0,457.0,0.0516605166052
5232.0,484.0,0.0219298245614
5232.0,990.0,0.04
5232.0,3807.0,0.0401002506266
5232.0,234.0,0.0213333333333
5232.0,1658.0,0.0133333333333
22101.0,234.0,0.0586666666667
22101.0,234.0,0.0586666666667
235.0,3529.0,0.414239482201
235.0,3533.0,0.636363636364
235.0,3536.0,0.478632478632
235.0,3537.0,0.235294117647
